ID,split
984459528,train
1310311849,train
16922349,train
2056563656,train
1735633557,train
1157731485,train
2044343164,train
450131795,train
285548330,train
180229965,train
76621684,train
1781832968,train
1334347610,train
1458372743,train
337299552,train
1199636105,train
539262673,train
1371618092,train
1729768813,train
1249972895,train
233615153,train
1950862184,train
1399114085,train
889987311,train
146420240,train
1876601038,train
2101438297,train
1486088097,train
1021350302,train
1151475725,train
1919427516,train
1842100229,train
2060278036,train
575135851,train
447601652,train
1871620036,train
1317621955,train
856317794,train
1217136015,train
358230458,train
1801194012,train
1844534154,train
1517290796,train
841745614,train
239709228,train
1626432091,train
381895515,train
532720938,train
1935665356,train
1851007199,train
1986407507,train
164128143,train
330072444,train
1240726444,train
1655808470,train
145060385,train
198063230,train
1548708740,train
1101944442,train
1912812013,train
1398173727,train
614425550,train
499459464,train
1364991623,train
891577710,train
1652267795,train
2016730141,train
1155216936,train
494624299,train
1413122771,train
1568237162,train
57043600,train
592100476,train
1678021589,train
187559297,train
1002746950,train
488439212,train
338090249,train
1480436646,train
799983599,train
1628188453,train
1936173955,train
660157952,train
935722404,train
1348681409,train
2074397407,train
1879908635,train
779238376,train
1358106940,train
702664145,train
1223084539,train
904349378,train
590709183,train
256380491,train
266429677,train
1277653404,train
1495670782,train
1374214193,train
1911574042,train
630884610,train
1425080457,train
1774842831,train
1137628222,train
357294318,train
89021416,train
778701003,train
1967252589,train
1430542639,train
1280823173,train
1795286077,train
1332512554,train
1801357285,train
904398334,train
1568080553,train
619666386,train
43646758,train
1692880345,train
326815591,train
1368411990,train
1135181290,train
407379018,train
1272794688,train
1847898133,train
1268519866,train
1997769856,train
303636025,train
1826940770,train
1826155094,train
599796364,train
1533000916,train
716829029,train
1952545476,train
1036325228,train
117112244,train
238063315,train
1172487871,train
246395752,train
371610383,train
483726095,train
577081519,train
785517302,train
440925712,train
605794243,train
107210726,train
1692587167,train
2120163350,train
911081204,train
507195974,train
1118262058,train
1711779658,train
1708706111,train
1814647480,train
962233121,train
755676171,train
1028517343,train
2690517,train
444222495,train
1635554312,train
1477554740,train
686897817,train
1166560429,train
304030079,train
243490158,train
761656068,train
823431825,train
1311236139,train
1505912860,train
157155313,train
483414694,train
27248926,train
1218156736,train
1710206008,train
264264250,train
263103390,train
194003131,train
1747688249,train
1911856514,train
931747986,train
411546915,train
2041474548,train
1343286452,train
1476266180,train
241231420,train
1518226965,train
970194194,train
645444428,train
180776296,train
309921314,train
938363928,train
582228961,train
298236506,train
1136247910,train
437108400,train
965681281,train
1226894900,train
117667509,train
1601276757,train
165415689,train
1404291246,train
193233221,train
209634917,train
2076267118,train
1720744724,train
1857260324,train
345473135,train
1796984335,train
538435515,train
1080090899,train
1502415433,train
1990161665,train
343403318,train
575118899,train
1285081037,train
1205388488,train
2029105161,train
795362879,train
1956764988,train
780473222,train
1796512525,train
576173426,train
2144051455,train
1984160710,train
471767634,train
610829779,train
2082519396,train
644259649,train
1629029856,train
233440899,train
1476198965,train
1022534317,train
1939080327,train
1255612140,train
2126970165,train
1217051582,train
160895667,train
1997294764,train
234713555,train
1042273842,train
2005977679,train
1054369104,train
1128428716,train
671536830,train
115620934,train
400482011,train
1163240768,train
1796546917,train
1856293897,train
745460312,train
1213338852,train
2031787429,train
428251574,train
1071800721,train
175925033,train
141755915,train
991938072,train
1275531715,train
335152264,train
1543759619,train
203992399,train
1185031584,train
719614724,train
182702286,train
23245011,train
2086532473,train
424135236,train
95355682,train
2130428001,train
2013796122,train
881346262,train
226381172,train
2019463635,train
1620226386,train
1478931881,train
1103501953,train
887554459,train
1720916071,train
752422317,train
27569171,train
804768258,train
459386209,train
95369140,train
1190048835,train
2011345120,train
1021747056,train
1276555855,train
1907356945,train
638736957,train
1370180601,train
1742969991,train
998955970,train
342903656,train
47146195,train
1576733084,train
4596167,train
1723207737,train
714316364,train
285395051,train
469311724,train
1787916483,train
930160378,train
1880155524,train
1648367403,train
446026328,train
269019439,train
590095252,train
1261440511,train
1369083034,train
433517581,train
885184250,train
38615197,train
1087728577,train
400926141,train
991464173,train
890739587,train
504568564,train
1877346086,train
1862810834,train
879184806,train
1069498236,train
314562605,train
1179315891,train
1616591982,train
1205153846,train
1116859314,train
870777418,train
1683699988,train
1360294694,train
313291270,train
1968416228,train
1390174306,train
736824079,train
2066604634,train
1108104002,train
1187179049,train
376896733,train
1639887856,train
1554109016,train
529014842,train
1684715928,train
1611493341,train
209270335,train
828579948,train
331367119,train
1263274431,train
143302696,train
334894527,train
1587240916,train
480090724,train
148041936,train
1458593904,train
784786995,train
859221547,train
1098737881,train
173983005,train
1060168169,train
1514241360,train
999239226,train
443762287,train
405927251,train
1585347900,train
2051728069,train
175057361,train
1388043932,train
2034782264,train
690650161,train
1135194032,train
1993433764,train
382525683,train
1679776917,train
1032675809,train
554237483,train
828885342,train
1424094703,train
226946438,train
1680794550,train
427158429,train
893196675,train
2127889176,train
1201484918,train
558891712,train
1028440340,train
1001340544,train
1391465370,train
867459258,train
2085617838,train
1970257618,train
1527340985,train
825940549,train
1263683631,train
233390625,train
1481437685,train
1651211314,train
1659171443,train
365872761,train
733736710,train
1186206829,train
61599865,train
977135218,train
324964027,train
88858778,train
1841996205,train
1851602975,train
991750747,train
583713735,train
1015025906,train
1028946219,train
488909114,train
1048523728,train
1492762222,train
1166851951,train
103024994,train
2052778937,train
466155812,train
1749279564,train
1861112007,train
631524264,train
1525504601,train
468288866,train
20901012,train
1191891576,train
591851422,train
557694371,train
1333565233,train
1358689971,train
332161448,train
1524737476,train
1895415817,train
560547669,train
8629291,train
1016776921,train
1809599903,train
353638333,train
64328857,train
1942806624,train
312310346,train
874089811,train
416427893,train
771251342,train
415081709,train
583619516,train
1446864222,train
907719275,train
2046456167,train
1446787355,train
472979086,train
1183326832,train
1529003476,train
316728337,train
1081679,train
1979168220,train
1598398800,train
1813204233,train
1169571719,train
708726644,train
1481450425,train
990968891,train
553890970,train
2073794065,train
1750217449,train
971003448,train
730237660,train
1512325961,train
1040841227,train
252501712,train
1571995469,train
2105411328,train
920152488,train
1214769216,train
11673248,train
161236569,train
1257539855,train
742050271,train
984184212,train
1269480159,train
1986153797,train
81294044,train
14623886,train
830612876,train
1662324869,train
1213702995,train
572308502,train
2119689133,train
1999757576,train
394117036,train
137399870,train
83221688,train
1929011772,train
1884546343,train
1142316027,train
2049017130,train
1875935519,train
907771174,train
909152763,train
814534576,train
1341238809,train
877307209,train
299993717,train
2028401887,train
521882111,train
1070662419,train
244608893,train
2011482512,train
973486828,train
1758524157,train
704568019,train
41556619,train
216717796,train
1960224080,train
79729584,train
2039884818,train
1901640379,train
1327242904,train
1940436052,train
1763168470,train
1390672510,train
585026291,train
1734114375,train
1972880068,train
270990345,train
1979623648,train
1469970904,train
870633708,train
141106121,train
212233803,train
18469933,train
614769286,train
1281144164,train
1851135007,train
1569654047,train
232455207,train
927723812,train
1279425757,train
85128702,train
1833427638,train
287339364,train
1309490796,train
301606287,train
1589813798,train
279794621,train
589959413,train
449162681,train
1373129629,train
1997634054,train
298739146,train
289970669,train
1757498191,train
1084200791,train
1425936168,train
1071843750,train
406327770,train
1871500705,train
482202025,train
1452296874,train
2146052909,train
1229765458,train
1578480543,train
883197364,train
134381528,train
985745680,train
1221707806,train
1928998275,train
2068710901,train
1110129797,train
1726249308,train
1096482609,train
1076396867,train
500329542,train
854054999,train
15636414,train
2100132434,train
505141200,train
66979861,train
2026712550,train
584358249,train
462009561,train
988600677,train
1286431739,train
1976133047,train
464912587,train
1667024412,train
979361282,train
855660858,train
1647076410,train
134860760,train
136125612,train
1491488790,train
1217616167,train
407903932,train
21062345,train
1071333103,train
1066420317,train
1161966921,train
2095857652,train
493326075,train
1367321893,train
2010130274,train
518520303,train
1252072267,train
1917353705,train
251156921,train
1491643384,train
1613766273,train
2037048388,train
1806080072,train
1627406626,train
1900770191,train
1831118038,train
191435261,train
1617610102,train
50714045,train
2060480735,train
1604822721,train
1072966948,train
780409945,train
159298468,train
443838176,train
1007081088,train
351527353,train
1389748753,train
523697146,train
160260086,train
1594190776,train
1311810994,train
281889515,train
608115708,train
733557360,train
838082397,train
1909569696,train
916972074,train
369880800,train
28179393,train
173371979,train
721796434,train
2072913178,train
1688926883,train
761891390,train
1617185059,train
1414577703,train
48423807,train
976308927,train
621530686,train
169492676,train
100497966,train
1140999894,train
1825187956,train
97303357,train
1280719664,train
661964954,train
1165749183,train
101324219,train
459115261,train
881460580,train
295217184,train
1017502930,train
706379568,train
27916765,train
530834569,train
45437483,train
1759769913,train
33660525,train
914480283,train
1461571436,train
1947023982,train
360577228,train
551636745,train
317338834,train
1127417765,train
1263042067,train
1082356581,train
717154296,train
1430745757,train
659114451,train
114271481,train
1727104461,train
1173677567,train
1210805988,train
2133363723,train
806205517,train
2074772928,train
133103551,train
704124591,train
676914048,train
1394992314,train
1983907093,train
699258072,train
677110575,train
1928928359,train
1797632707,train
1512099429,train
1771908738,train
923702420,train
843434757,train
1726070785,train
922433274,train
1934538799,train
2008296101,train
171479085,train
1344279031,train
1923164325,train
965993998,train
1737269640,train
568118456,train
1208559973,train
537498384,train
434800578,train
698102104,train
1478612895,train
1751286298,train
164513088,train
421235218,train
1227122258,train
2078590101,train
567739122,train
1918335008,train
1720912648,train
1689595036,train
1318082875,train
1855381570,train
816273385,train
1315506468,train
1743632712,train
1562129256,train
1356438629,train
2104419068,train
1847062781,train
823158219,train
1415102052,train
73977046,train
810091768,train
1323378523,train
1974463941,train
721472508,train
56421634,train
1059205006,train
1838352227,train
1226542600,train
1650246295,train
748947535,train
2050320184,train
89108875,train
437785246,train
801584594,train
70531116,train
78511673,train
606664,train
400264125,train
1111497650,train
1295775867,train
1971952294,train
1012443954,train
2019612312,train
819046125,train
1654421459,train
1231919681,train
1897620033,train
1328864378,train
1694094346,train
453893331,train
1312190419,train
1846593586,train
1427227337,train
1275201526,train
872708339,train
704729788,train
104010900,train
264584663,train
1388357218,train
1072530638,train
1286707547,train
2106557908,train
1085261561,train
2088762740,train
1390208379,train
1484201661,train
1130940376,train
556627627,train
616273608,train
1471102767,train
122509395,train
1536126583,train
1113551621,train
76286786,train
1782924715,train
703964103,train
1108645695,train
945636802,train
591794055,train
1135967366,train
757156267,train
951280147,train
1315145156,train
980545671,train
244957008,train
455005748,train
1713103021,train
1397174803,train
2014005655,train
149038006,train
1246372193,train
171799943,train
281468742,train
1910846876,train
568234047,train
1803197919,train
935988140,train
147985260,train
146395100,train
619518654,train
1065173583,train
508082582,train
605782573,train
476841075,train
461228431,train
1700332281,train
807118674,train
554998927,train
151688513,train
1513854788,train
219857865,train
708897548,train
1107663438,train
1359313606,train
1262024792,train
124635836,train
1261067581,train
1618300907,train
727993655,train
60167533,train
1107379805,train
299324304,train
1686646484,train
97858504,train
288819999,train
2067323494,train
1954708792,train
2146558172,train
700843463,train
824626707,train
1176001896,train
2095634384,train
775668175,train
1457922358,train
560207619,train
47375545,train
304921078,train
1447519911,train
1631977041,train
2101556868,train
1270017541,train
1713259277,train
1325252872,train
456441225,train
1913940789,train
1225309004,train
110089049,train
1367712476,train
1743795314,train
280334783,train
1818272158,train
158902315,train
17665866,train
475083571,train
957701678,train
1802342504,train
663885514,train
395398136,train
1431418775,train
1803872932,train
543679626,train
1069695656,train
377096497,train
692312358,train
1637200489,train
1594931441,train
1375924952,train
2083137244,train
353895665,train
1880573212,train
156777594,train
204015184,train
654539635,train
989825102,train
1785259959,train
441137284,train
1554791093,train
715723097,train
1431775197,train
2059533999,train
363207696,train
920469724,train
1236281085,train
998121407,train
248692941,train
221066775,train
1034210261,train
245809530,train
2092981056,train
1474901199,train
665090774,train
1714685683,train
1343999292,train
262103409,train
1957239302,train
1018362105,train
747995009,train
1110939959,train
1049549589,train
1534999017,train
688189979,train
1650707627,train
1453903976,train
920256004,train
166071716,train
139868488,train
386802904,train
454791819,train
1563460416,train
554020860,train
1484968368,train
1717345590,train
1236221769,train
323759377,train
931578964,train
1646051748,train
1683873250,train
99905265,train
145669356,train
1148167003,train
895054186,train
937915947,train
1722866571,train
1727610328,train
575127514,train
425543821,train
149123853,train
1954177764,train
105336089,train
768126168,train
1977521671,train
1154501176,train
1392782414,train
1000968500,train
1367658270,train
1938046568,train
1296019551,train
1095243727,train
66857873,train
1278818517,train
31735381,train
1081512503,train
1852287394,train
2139152799,train
945088992,train
372282932,train
1611633973,train
646754,train
1524594965,train
1283280521,train
689602324,train
647885130,train
153360370,train
1049337245,train
511784668,train
1269726439,train
390027603,train
1034827232,train
1529710469,train
1926830561,train
764242889,train
1923351422,train
2108116076,train
114101154,train
69756859,train
1302161354,train
2073822445,train
361769723,train
1374121953,train
606914571,train
1004112120,train
394343806,train
1339708540,train
419584779,train
1390145932,train
1769650269,train
722384074,train
1696697928,train
1160466537,train
2113826829,train
491448907,train
700095345,train
1920737361,train
1698779291,train
2131966618,train
1975072286,train
963211362,train
222567412,train
1917901185,train
998212114,train
1717875790,train
498408209,train
486056450,train
1919439900,train
1839738379,train
573450735,train
1121559395,train
1648867003,train
1524606808,train
1611130338,train
1354327649,train
914320427,train
1328897092,train
339375454,train
276863067,train
706937572,train
1849435118,train
1329097092,train
145399691,train
1918141816,train
2098316319,train
1060601594,train
341643914,train
1890907797,train
1492270735,train
154705468,train
1443541319,train
410250804,train
836069559,train
2037047958,train
542294124,train
460875165,train
1969516844,train
274615471,train
453827613,train
749465535,train
577079356,train
708062604,train
1628190822,train
581378718,train
1053262531,train
1578247456,train
1060426835,train
116816480,train
949933627,train
2127974323,train
1835382844,train
1526068630,train
125659466,train
1031141398,train
888395170,train
1022008186,train
649611595,train
623159742,train
1299134926,train
1524822626,train
1083360284,train
1942093069,train
676702364,train
587317650,train
1293014159,train
408163624,train
1165051085,train
1112395445,train
1998160832,train
1515696626,train
1134208796,train
951116474,train
752185882,train
1888230854,train
195781640,train
441123914,train
91854472,train
1064157648,train
2107062397,train
60780827,train
1612981134,train
1855487066,train
872259520,train
125877715,train
436346099,train
2133174125,train
854618943,train
1370584377,train
832211597,train
1827083319,train
401298249,train
1760274789,train
1336472812,train
133684691,train
861640415,train
1153052855,train
779557263,train
1255749770,train
957981709,train
1738767165,train
447556916,train
545615433,train
632103837,train
1525733211,train
2117613758,train
552161821,train
657880634,train
445740745,train
209379054,train
1950907623,train
1366540364,train
1718356190,train
1601585086,train
1374174825,train
2051109333,train
1997531240,train
1084829236,train
1104961347,train
824388190,train
1978202223,train
410658967,train
2140412690,train
1237847198,train
1234004860,train
661267872,train
641014310,train
1307044332,train
1770075486,train
1120616018,train
750937256,train
1064159375,train
1796229065,train
1542652383,train
417956974,train
1150137430,train
1821107615,train
1704741090,train
1770125231,train
1590933848,train
531729588,train
1807621142,train
355393317,train
40578115,train
1417919179,train
1106737870,train
1816355056,train
19130606,train
1426224126,train
2009065798,train
420084438,train
2114070861,train
296108668,train
1492979063,train
1939224428,train
1511669390,train
1647543705,train
349631345,train
1377056248,train
1162290594,train
1956140717,train
1667623951,train
580359934,train
1885050705,train
7124358,train
1961346107,train
315543873,train
1845270291,train
1901725306,train
10212042,train
553082432,train
180876245,train
2145768052,train
1755276426,train
663052173,train
2120002735,train
1784519699,train
1506096276,train
1025064587,train
39077896,train
1481888581,train
1599280358,train
2199238,train
767998142,train
1038261084,train
189126873,train
170137963,train
1443980943,train
1213924557,train
1522695791,train
395522163,train
1034219582,train
469618265,train
2063200455,train
1182915886,train
1235210839,train
788190883,train
475108466,train
432024079,train
444111176,train
1060130431,train
528042758,train
1426119955,train
598345156,train
2240943,train
1798948795,train
17674175,train
762022169,train
92821651,train
727848379,train
1476871024,train
1517346602,train
1081995315,train
926840760,train
837384017,train
1375863931,train
1093721701,train
1155744319,train
1137733509,train
1426349854,train
93997132,train
1104494039,train
2097043023,train
2071033800,train
983610746,train
682445033,train
1912230463,train
1085634862,train
1216562664,train
763024394,train
1678170257,train
1285004169,train
270815634,train
2103264939,train
484846480,train
361150703,train
1164553622,train
132138715,train
1623945136,train
1100882558,train
216246816,train
1016842478,train
1714776935,train
47532548,train
516132600,train
800173569,train
61808376,train
39445801,train
982010574,train
116035244,train
504515220,train
811552770,train
233386909,train
1239997097,train
176773167,train
907114190,train
1507744831,train
406240485,train
1294041448,train
201533436,train
1589316689,train
1687325364,train
155178133,train
290740419,train
1814132618,train
1389899729,train
737415818,train
975945403,train
511258776,train
1421977491,train
750467820,train
627447956,train
824618606,train
178907075,train
1192093863,train
585624405,train
808056413,train
793163951,train
1963444553,train
2120023784,train
1317632207,train
1042611816,train
440718252,train
1166156313,train
577646448,train
1800884903,train
870361490,train
365395474,train
1896371630,train
146455873,train
1190314866,train
625951734,train
453860072,train
738601661,train
32444445,train
397449488,train
1122774466,train
1520418428,train
90711637,train
1158941828,train
1731609854,train
148623875,train
1285767090,train
110851498,train
1757904369,train
1615650015,train
182826447,train
884446726,train
683842604,train
519221952,train
1994716526,train
1033546848,train
1574439164,train
1083066866,train
1369674215,train
1992430268,train
1745534066,train
152386217,train
1867177583,train
2103158672,train
801730290,train
449698114,train
1841942117,train
1710566532,train
873706548,train
1132494800,train
1346898189,train
224999851,train
2080145478,train
1889584848,train
616133736,train
1911745753,train
168652162,train
1248070863,train
870216867,train
1505020777,train
26807931,train
828419422,train
1926553551,train
862836719,train
468956927,train
1182578838,train
2115860957,train
2146183508,train
382689509,train
2070170612,train
633089316,train
224817018,train
1462066002,train
1148733181,train
1945978351,train
1375426507,train
897923285,train
658269839,train
674835425,train
1360609556,train
1031581659,train
488010743,train
956238892,train
724678863,train
818473268,train
982200124,train
1841530666,train
1577050372,train
1863735253,train
1648920160,train
1405382570,train
2038036159,train
1700222944,train
825136633,train
1956239891,train
780113714,train
410572316,train
655966418,train
1211531762,train
1562990593,train
1130770423,train
1916268610,train
940998945,train
353016011,train
2117046379,train
431571215,train
1434702050,train
399194899,train
1366908225,train
948511243,train
2025946345,train
1503132958,train
1071709651,train
334871449,train
1472216702,train
1474954369,train
1353337328,train
2134615415,train
1387432271,train
560481863,train
1337641118,train
721199153,train
958762886,train
1254518966,train
1296863093,train
1354825962,train
1911376232,train
380723116,train
1119812180,train
42346895,train
755777829,train
1929060513,train
1552588436,train
877604183,train
590714956,train
985931652,train
1956158440,train
1155872445,train
1928079691,train
1462820683,train
1724621514,train
335606245,train
842865859,train
667708618,train
1158383687,train
515575979,train
1734342668,train
528549733,train
1077314492,train
1259321860,train
600701888,train
170515182,train
1130456631,train
357106859,train
1025328553,train
656300557,train
555706372,train
892592003,train
545336009,train
1558776027,train
1579499567,train
575096935,train
1768059695,train
1895814920,train
439310801,train
2076109345,train
1411788816,train
195040950,train
144191241,train
864807741,train
1706907447,train
900447821,train
1446095663,train
588910233,train
1333136940,train
1156389497,train
1189640681,train
1859555322,train
310990523,train
1782396788,train
102258248,train
1698000870,train
871949652,train
1987431384,train
2099642867,train
1869267911,train
2041109630,train
1421486001,train
2066418585,train
2116281705,train
240109866,train
996925288,train
429977003,train
1223642352,train
1151227986,train
1580019258,train
2015380599,train
157866478,train
1093951510,train
445013226,train
468814700,train
974264376,train
1299335766,train
1555516908,train
639139511,train
1151669509,train
93366976,train
126914525,train
1645355613,train
1405653649,train
356901659,train
1096713948,train
581031392,train
65780701,train
271866946,train
237710852,train
358094620,train
786791992,train
421823832,train
698378241,train
841017135,train
274565246,train
918383776,train
1383659372,train
1951881365,train
933876879,train
792116030,train
159925180,train
889191765,train
1100844465,train
1759992747,train
494381105,train
1114651146,train
881250327,train
1940478173,train
1987320839,train
1254562413,train
1878324806,train
681862730,train
500096504,train
496899133,train
1945713971,train
431681189,train
1545046765,train
346278853,train
549049443,train
792529416,train
953664201,train
656382280,train
1948796430,train
1717299383,train
331049208,train
1918137884,train
887496454,train
1941833936,train
455626242,train
624590733,train
981997168,train
1071549508,train
1173894000,train
551659241,train
1302251453,train
956920912,train
1212679180,train
1699099557,train
508891821,train
842045991,train
2130765379,train
428837831,train
1749536107,train
1023618852,train
2080795753,train
1828539250,train
1955395396,train
56450960,train
718451411,train
1490577773,train
1508608285,train
793705775,train
924496374,train
636251506,train
128918852,train
1630509697,train
1966698652,train
1849854773,train
501004573,train
246295230,train
801542216,train
624990291,train
480898235,train
1711862432,train
922502568,train
40652055,train
1249110006,train
1764401275,train
1894144413,train
1074445124,train
2141493606,train
211541797,train
1157579484,train
1088749014,train
1535752606,train
1807966987,train
260574370,train
1458915914,train
782114764,train
1123381529,train
1389389813,train
1989019984,train
1630876501,train
1617294477,train
2112378476,train
1396483035,train
1143656952,train
1899372126,train
977536263,train
420550197,train
918218067,train
863858861,train
855217290,train
104673298,train
1288217581,train
722827941,train
2134335938,train
1891556633,train
1999060893,train
1586497688,train
629741860,train
878210496,train
442219038,train
1316887849,train
1194695963,train
450872295,train
2056924324,train
397666597,train
1559376736,train
1268982488,train
2012549634,train
1082825133,train
1414352420,train
1844376709,train
386314958,train
1065280660,train
966864844,train
350426151,train
741208080,train
1428458245,train
574349808,train
1391814294,train
862459179,train
1777490007,train
2005400696,train
1349425368,train
410192737,train
994085891,train
160230379,train
1745810267,train
1295896838,train
2020581570,train
1710108188,train
1109082343,train
1024644844,train
1108203273,train
744528628,train
1900038518,train
1865935549,train
189974900,train
563404631,train
692468871,train
1972823672,train
683284942,train
1371733054,train
267431855,train
2001372612,train
1487225300,train
14855582,train
948579861,train
914129169,train
566189373,train
1702854090,train
1341485138,train
1449731895,train
1874968293,train
1291183654,train
318845174,train
516413553,train
818458475,train
443468111,train
1316574754,train
1083248160,train
2128106428,train
874233645,train
1807415660,train
2063658500,train
263763825,train
1720644734,train
576426157,train
1726123664,train
1154129774,train
745248629,train
624989355,train
1694014523,train
1578573658,train
1829457501,train
1062337111,train
428688751,train
853367748,train
1466115604,train
1575806024,train
965581812,train
2142023184,train
1631832950,train
8424340,train
942786999,train
1523442627,train
953769045,train
1132509366,train
1128537847,train
683602296,train
1058304551,train
539245837,train
1551313901,train
1747619081,train
204343701,train
2013990800,train
473989977,train
1081139420,train
480108774,train
1549032099,train
546605522,train
602641278,train
206729043,train
1967960495,train
950824129,train
1795044385,train
1679800691,train
455015560,train
1397716,train
1137182123,train
1279099434,train
1613994131,train
1844443748,train
1329004201,train
1823176498,train
585722445,train
1737613357,train
1990856246,train
1043196374,train
269554099,train
1695054295,train
2111540546,train
105038828,train
1759960413,train
1481534117,train
616354868,train
356466083,train
1949055644,train
1356862493,train
852466377,train
246808124,train
838351920,train
458120765,train
75376968,train
575038277,train
1956815414,train
1442659501,train
797736416,train
54182108,train
242932380,train
648925000,train
1850331939,train
1031108422,train
1995936203,train
2039352277,train
1867013787,train
162407189,train
1226852842,train
158916098,train
1906222835,train
294261033,train
334280676,train
721128228,train
1800239178,train
1010356524,train
1071206229,train
617438135,train
1758973242,train
2121054205,train
2019579980,train
366874824,train
230969978,train
1625744019,train
79708498,train
2020910991,train
394188798,train
475074983,train
1996939742,train
807185912,train
1261267836,train
1535515408,train
252141770,train
1221379255,train
130673156,train
1874245745,train
1441937017,train
753883863,train
279909529,train
2124308226,train
2132248085,train
275606566,train
1780711432,train
1534068461,train
1416674046,train
1638399244,train
809679075,train
861844175,train
871365892,train
1276399886,train
1601872491,train
147156794,train
551253554,train
365480489,train
585921128,train
20932444,train
826495153,train
247192521,train
738851121,train
394222464,train
1917872413,train
635099987,train
933773907,train
1157374532,train
633355997,train
174611379,train
1704175481,train
1794295253,train
1504644,train
1060901064,train
773643366,train
797574680,train
2002060420,train
2113867879,train
1333800468,train
712977572,train
1482624048,train
292593602,train
1818626340,train
1823296687,train
326857531,train
301642326,train
12472443,train
1756939791,train
1424186491,train
1677901016,train
1777779255,train
391452550,train
851249323,train
100730862,train
2015594098,train
1970911476,train
423264744,train
1145957393,train
1279335200,train
1405552168,train
652493351,train
718171081,train
1977140488,train
1954323260,train
462410622,train
1186219783,train
1211971,train
278605348,train
1493155846,train
231841711,train
1847477209,train
1213009857,train
866601647,train
1518869746,train
265826219,train
1969881033,train
629747233,train
1055679812,train
476399305,train
1628679019,train
1030889309,train
216962221,train
1744019591,train
1298457974,train
2133638282,train
1738502749,train
1811548429,train
1859913118,train
355797028,train
2008279345,train
337277834,train
660332584,train
2057417584,train
1823256445,train
1317197213,train
1072312605,train
1225438543,train
548741996,train
544935319,train
771672151,train
545620315,train
1459898489,train
405195059,train
1317685,train
1086665605,train
1041028670,train
202193637,train
814957886,train
167438464,train
1076451927,train
2066373010,train
1905703485,train
193640301,train
1323310520,train
813058710,train
210233210,train
1189970191,train
1472047965,train
1473339703,train
1679057979,train
96021202,train
299141954,train
1548082751,train
909816554,train
318262777,train
1623665541,train
800078346,train
132646225,train
1916355132,train
462271793,train
1680823600,train
182699529,train
1347825494,train
1238848910,train
1304476068,train
622263721,train
622477889,train
1624236164,train
369951007,train
370272818,train
999796570,train
2054781805,train
1179265863,train
98061434,train
2142409037,train
798540648,train
695922032,train
1632534248,train
136161367,train
1958299601,train
1022228450,train
1195470622,train
1084596137,train
1945619619,train
626588731,train
802828303,train
41054561,train
939914009,train
133688829,train
914912936,train
556166126,train
1503952023,train
1818056160,train
764329578,train
1548335986,train
447491427,train
406657446,train
573931331,train
996650288,train
560232951,train
438145278,train
865943133,train
727872987,train
2095135801,train
88139626,train
867757675,train
1885442121,train
120016863,train
1851782986,train
849295258,train
1139702906,train
2090389445,train
444051778,train
931423244,train
205344900,train
1272874235,train
1486403235,train
1243087737,train
453341982,train
1221904071,train
459087381,train
841648752,train
13842646,train
908239575,train
1213942076,train
1524318448,train
1173203256,train
20501612,train
1793801181,train
511680214,train
729874547,train
1693952384,train
1810767063,train
929467534,train
1195216914,train
315450398,train
1013390389,train
1869248779,train
455554860,train
2092885347,train
1610451133,train
1873584266,train
1478825576,train
2032867050,train
1108108564,train
1772955433,train
184630161,train
353010158,train
176720142,train
1583503305,train
1344043271,train
46376671,train
1588642904,train
1245536280,train
1956161184,train
1025077213,train
2002251475,train
701923234,train
834377327,train
146210698,train
818121056,train
584815542,train
1552023897,train
1673894861,train
1197854934,train
1729553787,train
233542425,train
144196412,train
2078181848,train
643214690,train
1289901161,train
1058879062,train
239946216,train
602542007,train
258082268,train
2100439267,train
1413958322,train
867753656,train
1071323221,train
269758535,train
1119693295,train
928206011,train
1024447453,train
188525040,train
49113834,train
1520075274,train
1549193678,train
101353888,train
630973017,train
1770396034,train
64896339,train
1689790108,train
127779616,train
1147422197,train
948270170,train
719673576,train
1067605225,train
51336235,train
1184192743,train
1107140312,train
1545241194,train
1978993823,train
94082505,train
123119579,train
1286084738,train
1940451855,train
309553987,train
173301675,train
638613574,train
899708821,train
1993297574,train
1119580275,train
1821286925,train
1522195027,train
540829235,train
75626,train
415615103,train
593713874,train
1942339732,train
661868135,train
1098058738,train
2096849395,train
605415590,train
269597538,train
90768216,train
821487941,train
94908949,train
270591845,train
200658582,train
2119213069,train
148055121,train
961495692,train
633997699,train
665643269,train
1354064496,train
295707539,train
1283827987,train
990601973,train
214079809,train
241318999,train
107079609,train
1696110589,train
1858936400,train
2058532377,train
1276969702,train
821183622,train
1542715761,train
1579249348,train
609996323,train
2024388294,train
694904869,train
1837900267,train
2034411238,train
788256867,train
800809782,train
544175947,train
1373020066,train
843398081,train
670391012,train
1197621318,train
1063714024,train
615235220,train
1671505501,train
1457329794,train
388390246,train
1477373178,train
255538175,train
301188941,train
1954080957,train
430763645,train
902107095,train
1326004979,train
1420627889,train
938663165,train
1115793891,train
647882818,train
900870063,train
1501283812,train
80145581,train
1970051782,train
838456079,train
718895961,train
934097905,train
1816376430,train
1060956861,train
864616964,train
2082657039,train
313731447,train
1573369624,train
939031505,train
1467285719,train
707071112,train
451282868,train
718017671,train
1731379472,train
800285145,train
804718460,train
537600839,train
1786077139,train
989471366,train
1993005193,train
197955600,train
496463082,train
